,static_demographics.race_text,Permanent Destination,clients.unique_identifier,Reporting Month,Reporting Window
0,"American Indian, Alaska Native, or Indigenous",Move In to PH,8,Sep-2022,Monthly
1,"American Indian, Alaska Native, or Indigenous",Moved in with Family,3,Sep-2022,Monthly
2,"American Indian, Alaska Native, or Indigenous",Other Permanent Housing,1,Sep-2022,Monthly
3,"American Indian, Alaska Native, or Indigenous",Rental by Client,12,Sep-2022,Monthly
4,Asian or Asian American,Move In to PH,5,Sep-2022,Monthly
5,Asian or Asian American,Moved in with Family,1,Sep-2022,Monthly
6,Asian or Asian American,Owned by Client,1,Sep-2022,Monthly
7,Asian or Asian American,Rental by Client,4,Sep-2022,Monthly
8,"Black, African American, or African",Move In to PH,79,Sep-2022,Monthly
9,"Black, African American, or African",Moved in with Family,31,Sep-2022,Monthly
10,"Black, African American, or African",Other Permanent Housing,8,Sep-2022,Monthly
11,"Black, African American, or African",Owned by Client,7,Sep-2022,Monthly
12,"Black, African American, or African",Rental by Client,197,Sep-2022,Monthly
13,Client doesn't know,Moved in with Family,2,Sep-2022,Monthly
14,Client doesn't know,Rental by Client,1,Sep-2022,Monthly
15,Client refused,Rental by Client,1,Sep-2022,Monthly
16,Data not collected,Move In to PH,2,Sep-2022,Monthly
17,Data not collected,Moved in with Family,3,Sep-2022,Monthly
18,Data not collected,Rental by Client,22,Sep-2022,Monthly
19,Multi-Racial,Move In to PH,12,Sep-2022,Monthly
20,Multi-Racial,Moved in with Family,5,Sep-2022,Monthly
21,Multi-Racial,Other Permanent Housing,1,Sep-2022,Monthly
22,Multi-Racial,Rental by Client,22,Sep-2022,Monthly
23,Native Hawaiian or Pacific Islander,Moved in with Family,1,Sep-2022,Monthly
24,Native Hawaiian or Pacific Islander,Rental by Client,7,Sep-2022,Monthly
25,White,Move In to PH,134,Sep-2022,Monthly
26,White,Moved in with Family,86,Sep-2022,Monthly
27,White,Other Permanent Housing,27,Sep-2022,Monthly
28,White,Owned by Client,11,Sep-2022,Monthly
29,White,Rental by Client,357,Sep-2022,Monthly
0,"American Indian, Alaska Native, or Indigenous",Move In to PH,25,Sep-2022,Quarterly
1,"American Indian, Alaska Native, or Indigenous",Moved in with Family,12,Sep-2022,Quarterly
2,"American Indian, Alaska Native, or Indigenous",Other Permanent Housing,8,Sep-2022,Quarterly
3,"American Indian, Alaska Native, or Indigenous",Owned by Client,2,Sep-2022,Quarterly
4,"American Indian, Alaska Native, or Indigenous",Rental by Client,42,Sep-2022,Quarterly
5,Asian or Asian American,Move In to PH,14,Sep-2022,Quarterly
6,Asian or Asian American,Moved in with Family,7,Sep-2022,Quarterly
7,Asian or Asian American,Other Permanent Housing,4,Sep-2022,Quarterly
8,Asian or Asian American,Owned by Client,2,Sep-2022,Quarterly
9,Asian or Asian American,Rental by Client,49,Sep-2022,Quarterly
10,"Black, African American, or African",Move In to PH,379,Sep-2022,Quarterly
11,"Black, African American, or African",Moved in with Family,153,Sep-2022,Quarterly
12,"Black, African American, or African",Other Permanent Housing,92,Sep-2022,Quarterly
13,"Black, African American, or African",Owned by Client,19,Sep-2022,Quarterly
14,"Black, African American, or African",Rental by Client,657,Sep-2022,Quarterly
15,Client doesn't know,Moved in with Family,6,Sep-2022,Quarterly
16,Client doesn't know,Other Permanent Housing,1,Sep-2022,Quarterly
17,Client doesn't know,Rental by Client,20,Sep-2022,Quarterly
18,Client refused,Move In to PH,1,Sep-2022,Quarterly
19,Client refused,Moved in with Family,1,Sep-2022,Quarterly
20,Client refused,Rental by Client,5,Sep-2022,Quarterly
21,Data not collected,Move In to PH,11,Sep-2022,Quarterly
22,Data not collected,Moved in with Family,7,Sep-2022,Quarterly
23,Data not collected,Other Permanent Housing,5,Sep-2022,Quarterly
24,Data not collected,Rental by Client,43,Sep-2022,Quarterly
25,Multi-Racial,Move In to PH,45,Sep-2022,Quarterly
26,Multi-Racial,Moved in with Family,30,Sep-2022,Quarterly
27,Multi-Racial,Other Permanent Housing,11,Sep-2022,Quarterly
28,Multi-Racial,Owned by Client,2,Sep-2022,Quarterly
29,Multi-Racial,Rental by Client,101,Sep-2022,Quarterly
30,Native Hawaiian or Pacific Islander,Move In to PH,13,Sep-2022,Quarterly
31,Native Hawaiian or Pacific Islander,Moved in with Family,3,Sep-2022,Quarterly
32,Native Hawaiian or Pacific Islander,Other Permanent Housing,4,Sep-2022,Quarterly
33,Native Hawaiian or Pacific Islander,Owned by Client,1,Sep-2022,Quarterly
34,Native Hawaiian or Pacific Islander,Rental by Client,41,Sep-2022,Quarterly
35,White,Move In to PH,609,Sep-2022,Quarterly
36,White,Moved in with Family,323,Sep-2022,Quarterly
37,White,Other Permanent Housing,183,Sep-2022,Quarterly
38,White,Owned by Client,41,Sep-2022,Quarterly
39,White,Rental by Client,1413,Sep-2022,Quarterly
0,"American Indian, Alaska Native, or Indigenous",Move In to PH,43,Sep-2022,6 - Month
1,"American Indian, Alaska Native, or Indigenous",Moved in with Family,26,Sep-2022,6 - Month
2,"American Indian, Alaska Native, or Indigenous",Other Permanent Housing,10,Sep-2022,6 - Month
3,"American Indian, Alaska Native, or Indigenous",Owned by Client,2,Sep-2022,6 - Month
4,"American Indian, Alaska Native, or Indigenous",Rental by Client,67,Sep-2022,6 - Month
5,Asian or Asian American,Move In to PH,28,Sep-2022,6 - Month
6,Asian or Asian American,Moved in with Family,9,Sep-2022,6 - Month
7,Asian or Asian American,Other Permanent Housing,6,Sep-2022,6 - Month
8,Asian or Asian American,Owned by Client,2,Sep-2022,6 - Month
9,Asian or Asian American,Rental by Client,63,Sep-2022,6 - Month
10,"Black, African American, or African",Move In to PH,888,Sep-2022,6 - Month
11,"Black, African American, or African",Moved in with Family,204,Sep-2022,6 - Month
12,"Black, African American, or African",Other Permanent Housing,123,Sep-2022,6 - Month
13,"Black, African American, or African",Owned by Client,27,Sep-2022,6 - Month
14,"Black, African American, or African",Rental by Client,985,Sep-2022,6 - Month
15,Client doesn't know,Move In to PH,13,Sep-2022,6 - Month
16,Client doesn't know,Moved in with Family,8,Sep-2022,6 - Month
17,Client doesn't know,Other Permanent Housing,1,Sep-2022,6 - Month
18,Client doesn't know,Rental by Client,37,Sep-2022,6 - Month
19,Client refused,Move In to PH,2,Sep-2022,6 - Month
20,Client refused,Moved in with Family,2,Sep-2022,6 - Month
21,Client refused,Rental by Client,7,Sep-2022,6 - Month
22,Data not collected,Move In to PH,24,Sep-2022,6 - Month
23,Data not collected,Moved in with Family,8,Sep-2022,6 - Month
24,Data not collected,Other Permanent Housing,6,Sep-2022,6 - Month
25,Data not collected,Rental by Client,48,Sep-2022,6 - Month
26,Multi-Racial,Move In to PH,108,Sep-2022,6 - Month
27,Multi-Racial,Moved in with Family,37,Sep-2022,6 - Month
28,Multi-Racial,Other Permanent Housing,15,Sep-2022,6 - Month
29,Multi-Racial,Owned by Client,3,Sep-2022,6 - Month
30,Multi-Racial,Rental by Client,156,Sep-2022,6 - Month
31,Native Hawaiian or Pacific Islander,Move In to PH,30,Sep-2022,6 - Month
32,Native Hawaiian or Pacific Islander,Moved in with Family,7,Sep-2022,6 - Month
33,Native Hawaiian or Pacific Islander,Other Permanent Housing,4,Sep-2022,6 - Month
34,Native Hawaiian or Pacific Islander,Owned by Client,1,Sep-2022,6 - Month
35,Native Hawaiian or Pacific Islander,Rental by Client,57,Sep-2022,6 - Month
36,White,Move In to PH,1444,Sep-2022,6 - Month
37,White,Moved in with Family,459,Sep-2022,6 - Month
38,White,Other Permanent Housing,248,Sep-2022,6 - Month
39,White,Owned by Client,59,Sep-2022,6 - Month
40,White,Rental by Client,2111,Sep-2022,6 - Month
0,"American Indian, Alaska Native, or Indigenous",Move In to PH,80,Sep-2022,Annual
1,"American Indian, Alaska Native, or Indigenous",Moved in with Family,46,Sep-2022,Annual
2,"American Indian, Alaska Native, or Indigenous",Other Permanent Housing,20,Sep-2022,Annual
3,"American Indian, Alaska Native, or Indigenous",Owned by Client,5,Sep-2022,Annual
4,"American Indian, Alaska Native, or Indigenous",Rental by Client,118,Sep-2022,Annual
5,Asian or Asian American,Move In to PH,68,Sep-2022,Annual
6,Asian or Asian American,Moved in with Family,12,Sep-2022,Annual
7,Asian or Asian American,Other Permanent Housing,11,Sep-2022,Annual
8,Asian or Asian American,Owned by Client,4,Sep-2022,Annual
9,Asian or Asian American,Rental by Client,145,Sep-2022,Annual
10,"Black, African American, or African",Move In to PH,1331,Sep-2022,Annual
11,"Black, African American, or African",Moved in with Family,381,Sep-2022,Annual
12,"Black, African American, or African",Other Permanent Housing,238,Sep-2022,Annual
13,"Black, African American, or African",Owned by Client,29,Sep-2022,Annual
14,"Black, African American, or African",Rental by Client,1865,Sep-2022,Annual
15,Client doesn't know,Move In to PH,13,Sep-2022,Annual
16,Client doesn't know,Moved in with Family,13,Sep-2022,Annual
17,Client doesn't know,Other Permanent Housing,1,Sep-2022,Annual
18,Client doesn't know,Owned by Client,1,Sep-2022,Annual
19,Client doesn't know,Rental by Client,57,Sep-2022,Annual
20,Client refused,Move In to PH,3,Sep-2022,Annual
21,Client refused,Moved in with Family,7,Sep-2022,Annual
22,Client refused,Owned by Client,2,Sep-2022,Annual
23,Client refused,Rental by Client,21,Sep-2022,Annual
24,Data not collected,Move In to PH,28,Sep-2022,Annual
25,Data not collected,Moved in with Family,15,Sep-2022,Annual
26,Data not collected,Other Permanent Housing,6,Sep-2022,Annual
27,Data not collected,Rental by Client,69,Sep-2022,Annual
28,Multi-Racial,Move In to PH,195,Sep-2022,Annual
29,Multi-Racial,Moved in with Family,67,Sep-2022,Annual
30,Multi-Racial,Other Permanent Housing,34,Sep-2022,Annual
31,Multi-Racial,Owned by Client,4,Sep-2022,Annual
32,Multi-Racial,Rental by Client,327,Sep-2022,Annual
33,Native Hawaiian or Pacific Islander,Move In to PH,58,Sep-2022,Annual
34,Native Hawaiian or Pacific Islander,Moved in with Family,16,Sep-2022,Annual
35,Native Hawaiian or Pacific Islander,Other Permanent Housing,10,Sep-2022,Annual
36,Native Hawaiian or Pacific Islander,Owned by Client,3,Sep-2022,Annual
37,Native Hawaiian or Pacific Islander,Rental by Client,101,Sep-2022,Annual
38,White,Move In to PH,2418,Sep-2022,Annual
39,White,Moved in with Family,826,Sep-2022,Annual
40,White,Other Permanent Housing,552,Sep-2022,Annual
41,White,Owned by Client,121,Sep-2022,Annual
42,White,Rental by Client,4095,Sep-2022,Annual
0,"American Indian, Alaska Native, or Indigenous",Move In to PH,7,Oct-2022,Monthly
1,"American Indian, Alaska Native, or Indigenous",Moved in with Family,7,Oct-2022,Monthly
2,"American Indian, Alaska Native, or Indigenous",Other Permanent Housing,2,Oct-2022,Monthly
3,"American Indian, Alaska Native, or Indigenous",Owned by Client,4,Oct-2022,Monthly
4,"American Indian, Alaska Native, or Indigenous",Rental by Client,15,Oct-2022,Monthly
5,Asian or Asian American,Move In to PH,1,Oct-2022,Monthly
6,Asian or Asian American,Moved in with Family,3,Oct-2022,Monthly
7,Asian or Asian American,Rental by Client,3,Oct-2022,Monthly
8,"Black, African American, or African",Move In to PH,59,Oct-2022,Monthly
9,"Black, African American, or African",Moved in with Family,42,Oct-2022,Monthly
10,"Black, African American, or African",Other Permanent Housing,15,Oct-2022,Monthly
11,"Black, African American, or African",Owned by Client,3,Oct-2022,Monthly
12,"Black, African American, or African",Rental by Client,153,Oct-2022,Monthly
13,Client doesn't know,Owned by Client,1,Oct-2022,Monthly
14,Client doesn't know,Rental by Client,6,Oct-2022,Monthly
15,Client refused,Moved in with Family,1,Oct-2022,Monthly
16,Client refused,Owned by Client,2,Oct-2022,Monthly
17,Client refused,Rental by Client,5,Oct-2022,Monthly
18,Data not collected,Moved in with Family,1,Oct-2022,Monthly
19,Data not collected,Other Permanent Housing,2,Oct-2022,Monthly
20,Data not collected,Rental by Client,4,Oct-2022,Monthly
21,Multi-Racial,Move In to PH,7,Oct-2022,Monthly
22,Multi-Racial,Moved in with Family,3,Oct-2022,Monthly
23,Multi-Racial,Other Permanent Housing,1,Oct-2022,Monthly
24,Multi-Racial,Owned by Client,1,Oct-2022,Monthly
25,Multi-Racial,Rental by Client,14,Oct-2022,Monthly
26,Native Hawaiian or Pacific Islander,Move In to PH,5,Oct-2022,Monthly
27,Native Hawaiian or Pacific Islander,Moved in with Family,5,Oct-2022,Monthly
28,Native Hawaiian or Pacific Islander,Other Permanent Housing,2,Oct-2022,Monthly
29,Native Hawaiian or Pacific Islander,Rental by Client,8,Oct-2022,Monthly
30,White,Move In to PH,93,Oct-2022,Monthly
31,White,Moved in with Family,83,Oct-2022,Monthly
32,White,Other Permanent Housing,12,Oct-2022,Monthly
33,White,Owned by Client,7,Oct-2022,Monthly
34,White,Rental by Client,274,Oct-2022,Monthly
0,"American Indian, Alaska Native, or Indigenous",Move In to PH,25,Oct-2022,Quarterly
1,"American Indian, Alaska Native, or Indigenous",Moved in with Family,17,Oct-2022,Quarterly
2,"American Indian, Alaska Native, or Indigenous",Other Permanent Housing,6,Oct-2022,Quarterly
3,"American Indian, Alaska Native, or Indigenous",Owned by Client,4,Oct-2022,Quarterly
4,"American Indian, Alaska Native, or Indigenous",Rental by Client,45,Oct-2022,Quarterly
5,Asian or Asian American,Move In to PH,11,Oct-2022,Quarterly
6,Asian or Asian American,Moved in with Family,7,Oct-2022,Quarterly
7,Asian or Asian American,Other Permanent Housing,3,Oct-2022,Quarterly
8,Asian or Asian American,Owned by Client,2,Oct-2022,Quarterly
9,Asian or Asian American,Rental by Client,31,Oct-2022,Quarterly
10,"Black, African American, or African",Move In to PH,261,Oct-2022,Quarterly
11,"Black, African American, or African",Moved in with Family,160,Oct-2022,Quarterly
12,"Black, African American, or African",Other Permanent Housing,73,Oct-2022,Quarterly
13,"Black, African American, or African",Owned by Client,13,Oct-2022,Quarterly
14,"Black, African American, or African",Rental by Client,632,Oct-2022,Quarterly
15,Client doesn't know,Moved in with Family,5,Oct-2022,Quarterly
16,Client doesn't know,Other Permanent Housing,1,Oct-2022,Quarterly
17,Client doesn't know,Owned by Client,1,Oct-2022,Quarterly
18,Client doesn't know,Rental by Client,11,Oct-2022,Quarterly
19,Client refused,Move In to PH,1,Oct-2022,Quarterly
20,Client refused,Moved in with Family,2,Oct-2022,Quarterly
21,Client refused,Owned by Client,2,Oct-2022,Quarterly
22,Client refused,Rental by Client,8,Oct-2022,Quarterly
23,Data not collected,Move In to PH,11,Oct-2022,Quarterly
24,Data not collected,Moved in with Family,7,Oct-2022,Quarterly
25,Data not collected,Other Permanent Housing,7,Oct-2022,Quarterly
26,Data not collected,Rental by Client,44,Oct-2022,Quarterly
27,Multi-Racial,Move In to PH,33,Oct-2022,Quarterly
28,Multi-Racial,Moved in with Family,26,Oct-2022,Quarterly
29,Multi-Racial,Other Permanent Housing,5,Oct-2022,Quarterly
30,Multi-Racial,Owned by Client,1,Oct-2022,Quarterly
31,Multi-Racial,Rental by Client,88,Oct-2022,Quarterly
32,Native Hawaiian or Pacific Islander,Move In to PH,6,Oct-2022,Quarterly
33,Native Hawaiian or Pacific Islander,Moved in with Family,8,Oct-2022,Quarterly
34,Native Hawaiian or Pacific Islander,Other Permanent Housing,4,Oct-2022,Quarterly
35,Native Hawaiian or Pacific Islander,Rental by Client,32,Oct-2022,Quarterly
36,White,Move In to PH,443,Oct-2022,Quarterly
37,White,Moved in with Family,320,Oct-2022,Quarterly
38,White,Other Permanent Housing,111,Oct-2022,Quarterly
39,White,Owned by Client,31,Oct-2022,Quarterly
40,White,Rental by Client,1233,Oct-2022,Quarterly
0,"American Indian, Alaska Native, or Indigenous",Move In to PH,42,Oct-2022,6 - Month
1,"American Indian, Alaska Native, or Indigenous",Moved in with Family,25,Oct-2022,6 - Month
2,"American Indian, Alaska Native, or Indigenous",Other Permanent Housing,12,Oct-2022,6 - Month
3,"American Indian, Alaska Native, or Indigenous",Owned by Client,6,Oct-2022,6 - Month
4,"American Indian, Alaska Native, or Indigenous",Rental by Client,66,Oct-2022,6 - Month
5,Asian or Asian American,Move In to PH,24,Oct-2022,6 - Month
6,Asian or Asian American,Moved in with Family,11,Oct-2022,6 - Month
7,Asian or Asian American,Other Permanent Housing,5,Oct-2022,6 - Month
8,Asian or Asian American,Owned by Client,2,Oct-2022,6 - Month
9,Asian or Asian American,Rental by Client,58,Oct-2022,6 - Month
10,"Black, African American, or African",Move In to PH,767,Oct-2022,6 - Month
11,"Black, African American, or African",Moved in with Family,220,Oct-2022,6 - Month
12,"Black, African American, or African",Other Permanent Housing,116,Oct-2022,6 - Month
13,"Black, African American, or African",Owned by Client,27,Oct-2022,6 - Month
14,"Black, African American, or African",Rental by Client,959,Oct-2022,6 - Month
15,Client doesn't know,Move In to PH,13,Oct-2022,6 - Month
16,Client doesn't know,Moved in with Family,8,Oct-2022,6 - Month
17,Client doesn't know,Other Permanent Housing,1,Oct-2022,6 - Month
18,Client doesn't know,Owned by Client,1,Oct-2022,6 - Month
19,Client doesn't know,Rental by Client,42,Oct-2022,6 - Month
20,Client refused,Move In to PH,2,Oct-2022,6 - Month
21,Client refused,Moved in with Family,3,Oct-2022,6 - Month
22,Client refused,Owned by Client,2,Oct-2022,6 - Month
23,Client refused,Rental by Client,9,Oct-2022,6 - Month
24,Data not collected,Move In to PH,23,Oct-2022,6 - Month
25,Data not collected,Moved in with Family,9,Oct-2022,6 - Month
26,Data not collected,Other Permanent Housing,7,Oct-2022,6 - Month
27,Data not collected,Rental by Client,50,Oct-2022,6 - Month
28,Multi-Racial,Move In to PH,70,Oct-2022,6 - Month
29,Multi-Racial,Moved in with Family,36,Oct-2022,6 - Month
30,Multi-Racial,Other Permanent Housing,15,Oct-2022,6 - Month
31,Multi-Racial,Owned by Client,2,Oct-2022,6 - Month
32,Multi-Racial,Rental by Client,131,Oct-2022,6 - Month
33,Native Hawaiian or Pacific Islander,Move In to PH,25,Oct-2022,6 - Month
34,Native Hawaiian or Pacific Islander,Moved in with Family,10,Oct-2022,6 - Month
35,Native Hawaiian or Pacific Islander,Other Permanent Housing,6,Oct-2022,6 - Month
36,Native Hawaiian or Pacific Islander,Owned by Client,1,Oct-2022,6 - Month
37,Native Hawaiian or Pacific Islander,Rental by Client,60,Oct-2022,6 - Month
38,White,Move In to PH,1057,Oct-2022,6 - Month
39,White,Moved in with Family,470,Oct-2022,6 - Month
40,White,Other Permanent Housing,224,Oct-2022,6 - Month
41,White,Owned by Client,56,Oct-2022,6 - Month
42,White,Rental by Client,2026,Oct-2022,6 - Month
0,"American Indian, Alaska Native, or Indigenous",Move In to PH,83,Oct-2022,Annual
1,"American Indian, Alaska Native, or Indigenous",Moved in with Family,49,Oct-2022,Annual
2,"American Indian, Alaska Native, or Indigenous",Other Permanent Housing,21,Oct-2022,Annual
3,"American Indian, Alaska Native, or Indigenous",Owned by Client,9,Oct-2022,Annual
4,"American Indian, Alaska Native, or Indigenous",Rental by Client,130,Oct-2022,Annual
5,Asian or Asian American,Move In to PH,66,Oct-2022,Annual
6,Asian or Asian American,Moved in with Family,15,Oct-2022,Annual
7,Asian or Asian American,Other Permanent Housing,11,Oct-2022,Annual
8,Asian or Asian American,Owned by Client,4,Oct-2022,Annual
9,Asian or Asian American,Rental by Client,134,Oct-2022,Annual
10,"Black, African American, or African",Move In to PH,1356,Oct-2022,Annual
11,"Black, African American, or African",Moved in with Family,398,Oct-2022,Annual
12,"Black, African American, or African",Other Permanent Housing,249,Oct-2022,Annual
13,"Black, African American, or African",Owned by Client,31,Oct-2022,Annual
14,"Black, African American, or African",Rental by Client,1893,Oct-2022,Annual
15,Client doesn't know,Move In to PH,13,Oct-2022,Annual
16,Client doesn't know,Moved in with Family,13,Oct-2022,Annual
17,Client doesn't know,Other Permanent Housing,1,Oct-2022,Annual
18,Client doesn't know,Owned by Client,2,Oct-2022,Annual
19,Client doesn't know,Rental by Client,57,Oct-2022,Annual
20,Client refused,Move In to PH,3,Oct-2022,Annual
21,Client refused,Moved in with Family,6,Oct-2022,Annual
22,Client refused,Owned by Client,4,Oct-2022,Annual
23,Client refused,Rental by Client,22,Oct-2022,Annual
24,Data not collected,Move In to PH,27,Oct-2022,Annual
25,Data not collected,Moved in with Family,13,Oct-2022,Annual
26,Data not collected,Other Permanent Housing,8,Oct-2022,Annual
27,Data not collected,Rental by Client,72,Oct-2022,Annual
28,Multi-Racial,Move In to PH,192,Oct-2022,Annual
29,Multi-Racial,Moved in with Family,68,Oct-2022,Annual
30,Multi-Racial,Other Permanent Housing,34,Oct-2022,Annual
31,Multi-Racial,Owned by Client,2,Oct-2022,Annual
32,Multi-Racial,Rental by Client,324,Oct-2022,Annual
33,Native Hawaiian or Pacific Islander,Move In to PH,57,Oct-2022,Annual
34,Native Hawaiian or Pacific Islander,Moved in with Family,21,Oct-2022,Annual
35,Native Hawaiian or Pacific Islander,Other Permanent Housing,11,Oct-2022,Annual
36,Native Hawaiian or Pacific Islander,Owned by Client,3,Oct-2022,Annual
